type,source,description,time
ERROR,TOROONA1C01,Interface 1 is down,2020-07-20T09:01:00Z
ERROR,TOROONA1C01,Interface 3 is down.,2020-07-20T09:03:10Z
ERROR,TOROONA1C01,Interface 5 is down.,2020-07-20T09:03:20Z
ERROR,TOROONA1C01,Interface 6 is down.,2020-07-20T09:03:30Z
ERROR,CALGABA1C01,Interface 2 is down.,2020-07-20T09:03:30Z
ERROR,CALGABA1C01,Interface 10 is down.,2020-07-20T09:03:32Z
ERROR,CALGABA1C01,Interface 10 is down.,2020-07-20T09:03:34Z
ERROR,CALGABA1C01,Interface 10 is down.,2020-07-20T09:03:38Z
ERROR,TOROONA1C01,Interface 1 is down.,2020-07-20T09:06:01Z
ERROR,TOROONA1C01,Interface 6 is down.,2020-07-20T09:06:03Z
